date,tenant_id,campaign_spend,website_visits,leads,qualified_leads,new_deals,pipeline_value,churn_rate,conversion_rate
2022-10-15,pulse-demo,3879.99,1122,145,43,13,39938.21,0.0920,0.0897
2022-10-16,pulse-demo,3973.16,804,66,66,11,54946.91,0.1280,0.1667
2022-10-17,pulse-demo,2892.32,1819,119,51,2,73875.60,0.0690,0.0168
2022-10-19,pulse-demo,7676.71,3437,265,173,40,167990.84,0.1112,0.1509
2022-10-20,pulse-demo,2296.30,1073,134,30,3,25329.44,0.0510,0.0224
2022-10-24,pulse-demo,3040.21,1945,124,63,4,46574.20,0.0930,0.0323
2022-10-27,pulse-demo,4982.28,2740,160,108,12,132871.29,0.1424,0.0750
2022-10-31,pulse-demo,3454.40,1037,80,58,2,56633.29,0.0190,0.0250
2022-11-01,pulse-demo,3538.68,1889,131,69,8,71745.97,0.0430,0.0611
2022-11-07,pulse-demo,13161.15,5015,507,213,52,219233.16,0.0757,0.1026
2022-11-09,pulse-demo,9280.19,3347,310,153,33,91310.07,0.1636,0.1065
2022-11-17,pulse-demo,3291.80,971,53,53,17,48596.03,0.1300,0.3208
2022-11-26,pulse-demo,3471.09,1332,59,51,13,34920.14,0.1670,0.2203
2022-12-01,pulse-demo,6364.77,2220,215,117,24,78170.63,0.0583,0.1116
2022-12-04,pulse-demo,6769.11,2397,284,150,15,117649.26,0.1428,0.0528
2022-12-05,pulse-demo,2817.31,1114,85,46,17,28999.49,0.0010,0.2000
2022-12-06,pulse-demo,2285.12,1423,107,69,19,75083.05,0.0780,0.1776
2022-12-07,pulse-demo,2206.63,1354,86,78,19,38822.92,0.1930,0.2209
2022-12-08,pulse-demo,6717.51,3196,245,93,18,126331.61,0.0561,0.0735
2022-12-10,pulse-demo,2271.95,1906,111,78,6,47636.31,0.0220,0.0541
2022-12-12,pulse-demo,6670.79,2402,174,70,17,87863.25,0.1040,0.0977
2022-12-13,pulse-demo,6281.16,2667,209,66,22,79743.57,0.1742,0.1053
2022-12-14,pulse-demo,9909.98,4557,313,160,33,150278.26,0.0868,0.1054
2022-12-17,pulse-demo,3410.80,993,102,61,16,51443.04,0.1960,0.1569
2022-12-19,pulse-demo,2642.14,982,124,78,3,65362.86,0.1120,0.0242
2022-12-25,pulse-demo,3200.89,1763,89,56,15,38621.35,0.1580,0.1685
2022-12-29,pulse-demo,3020.75,1226,95,32,2,60778.82,0.0950,0.0211
2022-12-30,pulse-demo,2069.34,1603,123,50,4,22902.96,0.0490,0.0325
2022-12-31,pulse-demo,2847.29,871,123,22,1,37754.71,0.0870,0.0081
2023-01-04,pulse-demo,3212.85,1032,93,33,13,24756.31,0.0410,0.1398
2023-01-05,pulse-demo,3624.08,1883,56,56,20,66939.50,0.0830,0.3571
2023-01-06,pulse-demo,5458.33,2585,220,116,23,135696.37,0.0710,0.1045
2023-01-10,pulse-demo,7115.08,2744,294,104,30,113322.73,0.0646,0.1020
2023-01-18,pulse-demo,2033.35,1748,142,51,6,58880.46,0.1820,0.0423
2023-01-21,pulse-demo,2379.49,1806,137,40,14,64424.10,0.1130,0.1022
2023-01-22,pulse-demo,3924.90,1310,124,38,15,41246.44,0.1510,0.1210
2023-01-23,pulse-demo,4863.41,2436,112,88,24,80859.97,0.1035,0.2143
2023-01-24,pulse-demo,2853.42,1900,137,48,4,40249.53,0.0120,0.0292
2023-01-30,pulse-demo,2083.87,1466,56,42,16,36320.95,0.0110,0.2857
2023-02-03,pulse-demo,9882.36,3820,316,175,24,181886.16,0.1194,0.0759
2023-02-05,pulse-demo,6294.47,2483,141,106,12,109541.22,0.0712,0.0851
2023-02-06,pulse-demo,2504.49,1169,58,58,12,73430.83,0.1970,0.2069
2023-02-09,pulse-demo,6818.65,2966,219,131,39,116940.81,0.0915,0.1781
2023-02-12,pulse-demo,3235.94,1543,150,79,9,76828.70,0.1550,0.0600
2023-02-13,pulse-demo,2442.99,1573,57,31,20,71697.86,0.0500,0.3509
2023-02-23,pulse-demo,2894.82,849,54,53,20,52687.82,0.1200,0.3704
2023-02-25,pulse-demo,6257.30,2752,187,101,27,118850.36,0.0760,0.1444
2023-02-26,pulse-demo,6362.10,2678,107,106,14,88280.09,0.1513,0.1308
2023-03-02,pulse-demo,3725.14,1630,125,39,17,77781.78,0.0450,0.1360
2023-03-04,pulse-demo,2992.78,1525,76,60,13,59780.69,0.0060,0.1711
2023-03-09,pulse-demo,4721.99,3125,146,113,23,54953.66,0.0532,0.1575
2023-03-12,pulse-demo,4998.19,2191,295,80,27,106256.06,0.1373,0.0915
2023-03-19,pulse-demo,3765.48,1203,112,68,10,72197.81,0.1920,0.0893
2023-03-23,pulse-demo,2223.17,1026,141,46,2,77206.99,0.0190,0.0142
2023-03-26,pulse-demo,3552.98,1918,149,56,2,61163.14,0.0540,0.0134
2023-03-28,pulse-demo,3398.76,1311,128,51,20,65425.36,0.0640,0.1562
2023-04-01,pulse-demo,3523.55,975,77,76,7,55169.72,0.0830,0.0909
2023-04-02,pulse-demo,2868.69,868,54,21,13,21718.17,0.1790,0.2407
2023-04-09,pulse-demo,3739.17,1859,147,71,13,29206.79,0.1150,0.0884
2023-04-11,pulse-demo,2201.92,863,145,24,5,75306.03,0.1170,0.0345
2023-04-13,pulse-demo,3074.19,1023,130,71,11,41207.05,0.1880,0.0846
2023-04-15,pulse-demo,2567.55,1093,59,44,20,51561.56,0.0960,0.3390
2023-04-16,pulse-demo,6347.17,3124,216,85,32,118763.97,0.0537,0.1481
2023-04-22,pulse-demo,9029.43,4131,348,179,21,207346.37,0.0388,0.0603
2023-04-23,pulse-demo,2703.25,1437,74,28,15,75532.63,0.0610,0.2027
2023-04-25,pulse-demo,6225.43,3497,274,125,12,146066.50,0.1073,0.0438
2023-04-26,pulse-demo,6568.39,3181,212,143,30,75844.47,0.1293,0.1415
2023-04-29,pulse-demo,2246.95,1169,140,36,14,77437.86,0.1930,0.1000
2023-05-01,pulse-demo,3574.78,972,114,32,10,40067.17,0.1220,0.0877
2023-05-05,pulse-demo,3734.67,1416,102,77,6,64961.44,0.1280,0.0588
2023-05-09,pulse-demo,2765.81,1042,70,70,17,33483.02,0.1340,0.2429
2023-05-11,pulse-demo,3175.27,1543,55,30,12,26133.75,0.0660,0.2182
2023-05-18,pulse-demo,3674.09,892,58,20,1,70106.53,0.1990,0.0172
2023-05-19,pulse-demo,3390.72,1190,83,72,11,78856.63,0.1280,0.1325
2023-05-24,pulse-demo,2574.26,1627,54,45,17,78711.94,0.0490,0.3148
2023-05-25,pulse-demo,2944.89,1128,73,30,16,73171.07,0.0620,0.2192
2023-05-26,pulse-demo,2731.97,1047,149,27,4,62944.15,0.1920,0.0268
2023-05-30,pulse-demo,9755.33,3803,318,137,43,170090.28,0.0767,0.1352
2023-05-31,pulse-demo,2410.43,996,116,20,14,42559.97,0.0020,0.1207
2023-06-09,pulse-demo,2901.10,874,85,40,18,77768.28,0.1940,0.2118
2023-06-10,pulse-demo,3493.83,1353,67,38,8,30234.89,0.1170,0.1194
2023-06-14,pulse-demo,3769.55,1228,118,61,3,35783.93,0.1050,0.0254
2023-06-17,pulse-demo,4763.32,2681,219,84,34,82696.36,0.0691,0.1553
2023-06-18,pulse-demo,6317.33,1773,278,73,29,54176.15,0.0946,0.1043
2023-06-19,pulse-demo,2753.62,1226,118,67,5,25849.85,0.0190,0.0424
2023-06-30,pulse-demo,5721.22,2218,272,76,20,114451.75,0.1410,0.0735
2023-07-04,pulse-demo,10606.93,3236,267,142,25,176751.33,0.1464,0.0936
2023-07-08,pulse-demo,3605.63,1594,147,67,9,70933.05,0.0390,0.0612
2023-07-09,pulse-demo,3935.54,832,127,35,20,47638.36,0.0440,0.1575
2023-07-13,pulse-demo,3079.78,1135,78,45,17,65272.17,0.1740,0.2179
2023-07-14,pulse-demo,6043.62,3183,146,95,24,134814.72,0.0874,0.1644
2023-07-16,pulse-demo,3024.72,1651,133,33,18,43713.79,0.1270,0.1353
2023-07-17,pulse-demo,5499.21,3050,198,102,22,133786.70,0.1822,0.1111
2023-07-21,pulse-demo,2984.50,808,74,58,9,57453.78,0.1730,0.1216
2023-07-26,pulse-demo,2127.38,958,109,33,9,27645.11,0.1940,0.0826
2023-07-27,pulse-demo,3149.16,1462,72,62,4,69219.49,0.0700,0.0556
2023-07-29,pulse-demo,3614.21,947,57,57,10,67971.23,0.1430,0.1754
2023-07-31,pulse-demo,3925.71,1185,107,26,14,54041.44,0.1370,0.1308
2023-08-01,pulse-demo,2571.50,851,109,24,15,79605.79,0.0410,0.1376
2023-08-03,pulse-demo,2076.74,1756,63,63,17,75118.32,0.1030,0.2698
2023-08-07,pulse-demo,2205.22,1046,73,44,4,70939.79,0.1330,0.0548
2023-08-10,pulse-demo,5673.67,2576,224,67,19,94843.58,0.0674,0.0848
2023-08-12,pulse-demo,2030.09,1359,50,50,15,22688.55,0.0750,0.3000
2023-08-16,pulse-demo,2936.16,1595,99,60,10,44806.89,0.1320,0.1010
2023-08-20,pulse-demo,2452.88,1039,115,22,16,24118.39,0.1510,0.1391
2023-08-22,pulse-demo,3390.63,1801,81,69,7,50798.68,0.0460,0.0864
2023-08-23,pulse-demo,3615.05,1231,70,59,8,45438.72,0.1580,0.1143
2023-08-25,pulse-demo,3164.08,1154,132,24,1,22059.75,0.0610,0.0076
2023-08-26,pulse-demo,3131.19,1077,123,76,12,71133.14,0.1880,0.0976
2023-08-29,pulse-demo,3399.50,1265,101,62,3,41376.83,0.1770,0.0297
2023-08-30,pulse-demo,3877.38,1806,115,76,5,27089.40,0.1090,0.0435
2023-09-01,pulse-demo,3556.19,1784,87,50,8,62685.08,0.1140,0.0920
2023-09-02,pulse-demo,2090.49,1714,60,38,7,78062.11,0.1230,0.1167
2023-09-04,pulse-demo,11294.26,6195,475,188,34,172356.20,0.1333,0.0716
2023-09-07,pulse-demo,3926.80,1391,65,65,12,65482.92,0.0660,0.1846
2023-09-10,pulse-demo,3455.01,1843,138,28,7,49336.06,0.1170,0.0507
2023-09-14,pulse-demo,7853.68,4839,326,127,23,146634.03,0.1768,0.0706
2023-09-15,pulse-demo,3250.04,1035,91,31,19,70205.02,0.0440,0.2088
2023-09-16,pulse-demo,2371.02,920,108,48,14,36337.43,0.1120,0.1296
2023-09-17,pulse-demo,3847.88,1592,88,54,4,70333.40,0.1490,0.0455
2023-09-23,pulse-demo,2665.10,1085,56,56,9,52778.30,0.1750,0.1607
2023-09-29,pulse-demo,3098.34,939,55,52,7,73531.34,0.0870,0.1273
2023-09-30,pulse-demo,2964.31,1775,109,30,11,73601.39,0.1000,0.1009
2023-10-02,pulse-demo,3741.20,1138,109,56,4,45431.44,0.1060,0.0367
2023-10-03,pulse-demo,5253.13,2325,230,148,24,122858.73,0.1427,0.1043
2023-10-12,pulse-demo,3570.26,1563,59,25,11,56002.93,0.0530,0.1864
2023-10-16,pulse-demo,3311.54,1774,148,68,1,49058.21,0.0330,0.0068
2023-10-17,pulse-demo,2153.13,1852,66,42,2,58768.32,0.1580,0.0303
2023-10-21,pulse-demo,3114.04,1975,69,56,3,50269.00,0.0540,0.0435
2023-10-25,pulse-demo,2550.83,1162,150,57,5,35818.70,0.1540,0.0333
2023-10-28,pulse-demo,2195.74,1465,97,30,17,35895.86,0.1560,0.1753
2023-10-29,pulse-demo,2401.23,1796,53,53,1,67465.15,0.1010,0.0189
2023-10-31,pulse-demo,3086.26,1448,121,73,9,24563.97,0.1920,0.0744
2023-11-01,pulse-demo,7980.56,3400,276,215,22,130249.94,0.0668,0.0797
2023-11-10,pulse-demo,5260.54,2753,169,84,15,73095.08,0.0658,0.0888
2023-11-13,pulse-demo,7013.64,2445,256,94,20,65704.83,0.0185,0.0781
2023-11-18,pulse-demo,7104.29,3042,181,77,21,115463.63,0.1337,0.1160
2023-11-22,pulse-demo,2031.91,1339,108,29,10,53730.89,0.1820,0.0926
2023-11-23,pulse-demo,2780.13,1398,140,52,3,74705.35,0.0310,0.0214
2023-11-28,pulse-demo,2152.09,1480,139,26,18,52211.92,0.0850,0.1295
2023-12-08,pulse-demo,2497.22,1407,132,34,18,54580.48,0.1110,0.1364
2023-12-10,pulse-demo,5522.81,3161,177,50,19,120111.36,0.1166,0.1073
2023-12-13,pulse-demo,2378.43,1563,130,23,1,76536.42,0.1620,0.0077
2023-12-16,pulse-demo,7517.08,3801,134,114,13,81844.94,0.1333,0.0970
2023-12-17,pulse-demo,3451.87,1004,74,29,8,23842.82,0.0640,0.1081
2023-12-18,pulse-demo,3285.20,1966,76,41,2,65247.53,0.1610,0.0263
2023-12-19,pulse-demo,3597.09,1873,59,59,6,58891.43,0.0860,0.1017
2023-12-22,pulse-demo,9722.85,3780,273,146,27,107118.27,0.1393,0.0989
2023-12-24,pulse-demo,2963.92,1365,104,63,10,39425.09,0.1710,0.0962
2023-12-25,pulse-demo,3254.30,1678,78,41,6,77762.64,0.0100,0.0769
2023-12-26,pulse-demo,5910.20,3073,183,86,8,112043.59,0.0317,0.0437
2024-01-01,pulse-demo,3789.44,995,143,60,16,25193.92,0.1210,0.1119
2024-01-10,pulse-demo,3655.33,1126,125,65,1,39209.62,0.0030,0.0080
2024-01-15,pulse-demo,10652.85,4100,317,137,25,101575.89,0.1051,0.0789
2024-01-20,pulse-demo,3948.79,1601,64,64,20,30748.01,0.0170,0.3125
2024-01-22,pulse-demo,3333.78,1398,53,53,17,62016.79,0.1700,0.3208
2024-01-23,pulse-demo,3029.49,1112,136,58,9,24558.24,0.1280,0.0662
2024-01-26,pulse-demo,3914.75,1202,129,39,14,24251.17,0.0880,0.1085
2024-01-30,pulse-demo,3028.82,1610,63,63,18,71915.99,0.1300,0.2857
2024-02-02,pulse-demo,3846.94,1775,97,57,16,21871.10,0.1600,0.1649
2024-02-06,pulse-demo,3364.04,1216,101,33,15,53801.28,0.1850,0.1485
2024-02-07,pulse-demo,3851.68,1588,126,47,20,52063.27,0.0260,0.1587
2024-02-08,pulse-demo,3796.50,1216,63,63,20,33078.86,0.0360,0.3175
2024-02-09,pulse-demo,3832.39,1246,86,25,19,22584.51,0.0380,0.2209
2024-02-14,pulse-demo,2687.67,1785,116,35,1,39130.01,0.1530,0.0086
2024-02-15,pulse-demo,6229.75,3703,205,136,14,129623.82,0.1008,0.0683
2024-02-18,pulse-demo,3706.02,1829,108,53,19,76168.34,0.0350,0.1759
2024-02-22,pulse-demo,3794.22,1626,53,53,20,42312.66,0.0940,0.3774
2024-02-23,pulse-demo,6442.14,2669,186,110,18,78737.26,0.1398,0.0968
2024-02-26,pulse-demo,2123.87,1088,54,36,18,33151.34,0.0690,0.3333
2024-02-29,pulse-demo,2084.92,838,144,55,1,20426.20,0.1300,0.0069
2024-03-01,pulse-demo,2069.46,1304,99,21,1,30060.13,0.1430,0.0101
2024-03-04,pulse-demo,2395.02,1310,73,59,4,30342.73,0.0760,0.0548
2024-03-18,pulse-demo,3889.40,899,58,32,11,77517.67,0.1510,0.1897
2024-03-19,pulse-demo,2607.35,1920,111,47,2,49070.24,0.0370,0.0180
2024-03-22,pulse-demo,2418.49,941,125,63,11,25487.35,0.1720,0.0880
2024-03-25,pulse-demo,3864.50,1706,132,73,9,59699.03,0.1150,0.0682
2024-03-28,pulse-demo,6006.61,2307,248,132,20,103834.86,0.1126,0.0806
2024-03-31,pulse-demo,3910.06,978,145,45,13,79432.09,0.0580,0.0897
2024-04-01,pulse-demo,2189.94,1627,137,30,20,26942.06,0.1110,0.1460
2024-04-03,pulse-demo,2583.96,849,129,80,20,50713.19,0.0770,0.1550
2024-04-04,pulse-demo,5613.86,2859,161,51,23,140465.56,0.1587,0.1429
2024-04-05,pulse-demo,7485.29,5163,276,164,26,166499.21,0.0371,0.0942
2024-04-08,pulse-demo,3744.93,1605,148,61,10,76104.14,0.0420,0.0676
2024-04-09,pulse-demo,2074.75,1607,131,38,11,48213.04,0.1750,0.0840
2024-04-11,pulse-demo,8029.97,3851,310,130,43,209043.78,0.1667,0.1387
2024-04-13,pulse-demo,3961.59,935,142,59,8,46263.50,0.1180,0.0563
2024-04-15,pulse-demo,2945.52,882,94,32,20,45610.84,0.1090,0.2128
2024-04-16,pulse-demo,3278.23,1826,135,80,10,44916.36,0.0620,0.0741
2024-04-17,pulse-demo,6989.70,2947,253,120,29,85830.61,0.0534,0.1146
2024-04-20,pulse-demo,3879.69,1214,69,31,20,70984.90,0.0560,0.2899
2024-04-24,pulse-demo,2187.33,1564,111,73,16,40648.73,0.0950,0.1441
2024-04-28,pulse-demo,3576.57,1721,123,49,15,78885.22,0.1570,0.1220
2024-05-05,pulse-demo,3219.39,958,117,35,9,37781.47,0.0320,0.0769
2024-05-09,pulse-demo,2589.64,1862,65,45,20,46301.08,0.0630,0.3077
2024-05-17,pulse-demo,6015.07,2871,215,108,17,77613.62,0.0995,0.0791
2024-05-19,pulse-demo,2138.47,1073,51,51,11,78691.09,0.0560,0.2157
2024-05-23,pulse-demo,2725.38,1692,115,33,4,33127.82,0.1590,0.0348
2024-05-26,pulse-demo,2281.33,1967,98,73,10,41743.90,0.0610,0.1020
2024-06-01,pulse-demo,3186.89,1312,63,38,20,73184.65,0.1780,0.3175
2024-06-04,pulse-demo,2225.46,1871,84,70,1,43257.15,0.0570,0.0119
2024-06-07,pulse-demo,3272.16,953,146,54,2,77100.31,0.0250,0.0137
2024-06-10,pulse-demo,3872.04,1304,68,43,10,22281.87,0.1610,0.1471
2024-06-16,pulse-demo,3382.51,1613,108,54,11,38533.26,0.0720,0.1019
2024-06-17,pulse-demo,3179.10,1877,113,53,17,79804.67,0.0210,0.1504
2024-06-20,pulse-demo,3394.86,1975,90,76,10,32078.58,0.0170,0.1111
2024-06-21,pulse-demo,2822.99,1251,145,53,15,52381.11,0.1610,0.1034
2024-06-22,pulse-demo,3222.20,1337,73,70,15,50343.26,0.1160,0.2055
2024-06-23,pulse-demo,3567.64,1110,134,28,18,73108.58,0.0940,0.1343
2024-06-24,pulse-demo,2789.60,1204,69,42,1,38509.36,0.0340,0.0145
2024-06-26,pulse-demo,2929.53,896,136,24,11,56784.38,0.1670,0.0809
2024-06-29,pulse-demo,3405.32,854,94,53,14,20390.52,0.1780,0.1489
2024-07-04,pulse-demo,3493.76,1459,70,70,10,59299.74,0.0720,0.1429
2024-07-10,pulse-demo,2677.92,1926,148,46,18,21704.98,0.0810,0.1216
2024-07-15,pulse-demo,3824.28,1046,127,43,6,34558.67,0.1000,0.0472
2024-07-17,pulse-demo,2039.77,1014,57,45,2,64340.67,0.1490,0.0351
2024-07-19,pulse-demo,2653.43,977,69,69,12,40612.93,0.1500,0.1739
2024-07-22,pulse-demo,3831.92,823,133,66,20,37379.10,0.1010,0.1504
2024-07-24,pulse-demo,3496.64,1736,142,72,4,65861.07,0.1990,0.0282
2024-07-25,pulse-demo,3818.74,1032,105,29,4,69935.81,0.0690,0.0381
2024-07-26,pulse-demo,3839.38,1944,144,24,19,22890.15,0.1400,0.1319
2024-07-27,pulse-demo,3150.43,863,76,31,1,46538.02,0.1860,0.0132
2024-07-28,pulse-demo,2319.90,1990,74,69,11,53174.21,0.1150,0.1486
2024-08-02,pulse-demo,3781.10,1569,55,55,10,67088.39,0.1000,0.1818
2024-08-06,pulse-demo,6558.49,2614,182,54,24,50211.68,0.0440,0.1319
2024-08-09,pulse-demo,2762.09,991,102,46,2,53084.22,0.1530,0.0196
2024-08-15,pulse-demo,2550.92,1212,98,75,6,29768.17,0.1130,0.0612
2024-08-16,pulse-demo,2930.96,1219,67,23,18,35810.55,0.1970,0.2687
2024-08-19,pulse-demo,3849.80,1883,82,31,3,48232.25,0.0380,0.0366
2024-08-20,pulse-demo,2463.96,1232,122,26,7,67163.95,0.1070,0.0574
2024-08-23,pulse-demo,3048.44,1475,100,57,2,45647.63,0.1830,0.0200
2024-09-13,pulse-demo,2285.33,822,134,66,5,50684.86,0.0710,0.0373
2024-09-15,pulse-demo,2755.78,1367,86,75,17,48199.56,0.0550,0.1977
2024-09-19,pulse-demo,3680.77,1811,94,65,3,57359.32,0.1220,0.0319
2024-09-20,pulse-demo,3032.88,1533,68,32,16,21662.05,0.0940,0.2353
2024-09-22,pulse-demo,3919.49,903,114,26,15,28851.66,0.1730,0.1316
2024-09-23,pulse-demo,2565.01,1120,126,71,14,57802.09,0.1130,0.1111
2024-10-01,pulse-demo,3660.64,884,125,69,18,32927.58,0.1200,0.1440
2024-10-05,pulse-demo,2603.35,1583,130,28,20,61112.77,0.1030,0.1538
2024-10-23,pulse-demo,3735.47,1197,127,69,4,63413.16,0.1070,0.0315
2024-10-25,pulse-demo,2594.77,1310,67,31,9,37036.27,0.0730,0.1343
2024-10-26,pulse-demo,3711.32,850,60,45,8,40622.11,0.0510,0.1333
2024-11-03,pulse-demo,2205.80,1640,89,52,18,59697.24,0.1440,0.2022
2024-11-05,pulse-demo,7385.82,3712,320,143,41,160342.56,0.1050,0.1281
2024-11-17,pulse-demo,3280.67,1206,115,23,6,59535.42,0.0010,0.0522
2024-11-22,pulse-demo,2280.98,1364,74,25,1,66627.81,0.1990,0.0135
2024-11-30,pulse-demo,2344.26,900,126,64,17,23348.07,0.1830,0.1349
2024-12-03,pulse-demo,4578.23,1799,198,83,12,81607.17,0.1061,0.0606
2024-12-06,pulse-demo,3810.60,1117,104,70,10,41971.88,0.0830,0.0962
2024-12-09,pulse-demo,2938.31,883,142,42,9,63064.11,0.1200,0.0634
2024-12-11,pulse-demo,3672.95,1062,100,60,15,73164.47,0.0510,0.1500
2024-12-14,pulse-demo,2104.28,1815,65,28,15,40384.88,0.0960,0.2308
2024-12-16,pulse-demo,2794.49,1610,125,58,2,41718.37,0.1260,0.0160
2024-12-20,pulse-demo,2175.07,1504,69,69,15,69739.47,0.1130,0.2174
2024-12-22,pulse-demo,2403.41,1339,100,63,5,30405.93,0.0460,0.0500
2024-12-25,pulse-demo,7057.02,3626,199,120,21,99596.43,0.1561,0.1055
2025-01-02,pulse-demo,2578.09,1102,147,24,12,37019.23,0.1590,0.0816
2025-01-04,pulse-demo,3507.06,1619,128,79,9,64623.74,0.0180,0.0703
2025-01-12,pulse-demo,2312.41,1018,61,61,13,50422.80,0.1910,0.2131
2025-01-13,pulse-demo,3410.70,1545,125,59,16,76609.62,0.0410,0.1280
2025-01-17,pulse-demo,3574.67,896,99,27,18,39372.72,0.0050,0.1818
2025-01-19,pulse-demo,2543.23,1823,96,31,20,53473.36,0.0240,0.2083
2025-01-22,pulse-demo,2381.01,1818,62,25,5,38588.39,0.1250,0.0806
2025-01-25,pulse-demo,6326.16,2804,192,80,18,104226.90,0.1678,0.0938
2025-01-31,pulse-demo,2231.36,1696,93,35,17,25187.82,0.0140,0.1828
2025-02-02,pulse-demo,3745.05,1003,112,35,17,40039.32,0.1980,0.1518
2025-02-03,pulse-demo,2659.25,1815,134,46,2,57412.55,0.1710,0.0149
2025-02-11,pulse-demo,5953.40,2715,157,72,4,128075.77,0.0590,0.0255
2025-02-12,pulse-demo,4296.85,2437,161,112,21,83945.93,0.0703,0.1304
2025-02-14,pulse-demo,5817.77,1682,230,119,29,116591.53,0.1380,0.1261
2025-02-17,pulse-demo,3479.69,1305,146,76,2,78419.32,0.1990,0.0137
2025-02-20,pulse-demo,3759.90,1222,115,23,1,61967.83,0.0110,0.0087
2025-02-21,pulse-demo,2135.78,1226,76,54,7,78815.18,0.0720,0.0921
2025-02-27,pulse-demo,3928.40,1536,108,67,7,22555.88,0.1960,0.0648
2025-02-28,pulse-demo,2993.56,1819,54,50,7,26294.54,0.0520,0.1296
2025-03-08,pulse-demo,9643.40,5113,277,160,29,102659.13,0.0547,0.1047
2025-03-10,pulse-demo,2304.64,917,109,40,20,51282.32,0.0950,0.1835
2025-03-12,pulse-demo,7365.81,3157,173,100,28,97208.25,0.0609,0.1618
2025-03-13,pulse-demo,2274.41,1141,57,57,19,39110.77,0.0280,0.3333
2025-03-14,pulse-demo,2678.30,1859,101,36,4,24388.31,0.1660,0.0396
2025-03-19,pulse-demo,2272.35,1895,62,49,18,59782.09,0.0350,0.2903
2025-03-21,pulse-demo,7133.55,3224,173,80,12,116366.31,0.0908,0.0694
2025-03-23,pulse-demo,3901.13,1434,59,55,2,23949.72,0.0710,0.0339
2025-03-26,pulse-demo,3573.52,951,112,40,11,25217.03,0.1420,0.0982
2025-03-31,pulse-demo,5084.59,2630,119,118,27,79193.78,0.1843,0.2269
2025-04-02,pulse-demo,3257.82,826,127,52,3,57284.90,0.0450,0.0236
2025-04-04,pulse-demo,2191.21,1462,65,29,5,42023.38,0.0280,0.0769
2025-04-06,pulse-demo,6171.66,2752,143,115,15,118902.49,0.0582,0.1049
2025-04-07,pulse-demo,3245.81,1054,56,48,13,53110.82,0.1650,0.2321
2025-04-09,pulse-demo,2937.44,1900,99,25,13,61842.82,0.1820,0.1313
2025-04-16,pulse-demo,3375.37,1004,99,77,8,61086.51,0.0140,0.0808
2025-04-21,pulse-demo,2172.83,1744,86,27,6,49443.72,0.0630,0.0698
2025-04-29,pulse-demo,2933.21,1880,85,22,8,72006.37,0.1030,0.0941
2025-05-01,pulse-demo,3626.03,1729,51,51,16,72428.61,0.0310,0.3137
2025-05-03,pulse-demo,2544.03,1967,128,52,4,74688.47,0.0970,0.0312
2025-05-04,pulse-demo,3893.40,1176,142,28,20,50726.11,0.1020,0.1408
2025-05-06,pulse-demo,3992.65,1547,140,61,9,66406.44,0.1000,0.0643
2025-05-08,pulse-demo,3011.50,1400,126,75,12,79273.22,0.0630,0.0952
2025-05-10,pulse-demo,3734.56,1721,107,67,8,71874.37,0.1870,0.0748
2025-05-11,pulse-demo,3377.79,1081,109,35,11,22547.04,0.0580,0.1009
2025-05-12,pulse-demo,2533.93,1257,56,46,12,47029.55,0.0820,0.2143
2025-05-17,pulse-demo,5268.33,2581,150,102,23,95589.33,0.0773,0.1533
2025-05-20,pulse-demo,2605.01,1327,60,53,2,38499.26,0.0870,0.0333
2025-05-22,pulse-demo,2267.24,924,121,73,5,28702.73,0.1360,0.0413
2025-05-28,pulse-demo,3948.26,925,139,21,3,79685.78,0.0320,0.0216
2025-05-29,pulse-demo,5950.85,3341,211,68,14,102563.98,0.1584,0.0664
2025-05-31,pulse-demo,3989.05,1628,58,58,14,72874.84,0.1710,0.2414
2025-06-01,pulse-demo,6014.86,2624,235,89,15,127708.34,0.0544,0.0638
2025-06-09,pulse-demo,2045.57,1830,142,70,1,28512.31,0.1250,0.0070
2025-06-12,pulse-demo,6970.96,5372,256,134,31,164300.86,0.1089,0.1211
2025-06-15,pulse-demo,3130.75,809,106,44,17,27271.36,0.1880,0.1604
2025-06-20,pulse-demo,3967.12,834,71,66,16,42621.62,0.1950,0.2254
2025-06-24,pulse-demo,2577.12,1370,146,65,4,57541.22,0.0150,0.0274
2025-06-27,pulse-demo,2566.30,1072,111,37,9,52741.52,0.1930,0.0811
2025-06-29,pulse-demo,3252.69,1572,71,24,16,38000.64,0.1600,0.2254
2025-06-30,pulse-demo,3989.53,1448,106,46,13,48691.86,0.0030,0.1226
2025-07-01,pulse-demo,2898.90,1907,61,61,2,75655.74,0.0490,0.0328
2025-07-12,pulse-demo,2710.23,1815,131,29,1,31049.15,0.1970,0.0076
2025-07-13,pulse-demo,6456.13,2476,257,84,34,96767.78,0.0540,0.1323
2025-07-15,pulse-demo,2619.23,1517,84,72,11,64302.95,0.0010,0.1310
2025-07-17,pulse-demo,2029.48,1947,137,64,14,24478.70,0.0090,0.1022
2025-07-18,pulse-demo,2028.80,868,91,26,11,58241.46,0.1620,0.1209
2025-07-19,pulse-demo,2335.01,1256,115,29,7,54702.19,0.0890,0.0609
2025-07-20,pulse-demo,4281.14,2276,115,115,28,83594.26,0.1471,0.2435
2025-07-29,pulse-demo,5927.85,2948,258,85,7,137174.50,0.0899,0.0271
